"","ID","R","Python","SQL","Tableau","PowerBI","Azure","Excel","Talend","SAS","Spark"
"307","0557951694bb8814425d4ee015f13286",0,0,0,0,0,0,0,0,0,0
"308","ebe407a21525fa609e7d7503f6f3d26e",0,0,0,0,0,0,1,0,0,0
"309","3dd4b7f43488ace112cabd74912f6f0f",0,0,0,0,0,0,1,0,0,0
"310","28dee52f69c4ba0e4b68778097882e76",0,1,1,0,0,0,0,0,0,0
"311","9e406bff28445d5e196e749d5ab18b70",0,0,1,0,0,0,1,0,1,0
"312","316652018b6edc699b32fd17909f26e5",0,0,0,0,0,0,0,0,0,0
"313","a876ad46fdb90749925f1640c979a3d2",0,0,0,0,0,0,1,0,0,0
"314","228ed53596abfeed5c913bbb2063e73e",0,0,0,0,0,0,0,0,0,0
"315","4cb77662c40aa666f8051c8cd8038ddb",1,0,1,0,0,1,1,0,1,0
"316","98592fa9bd63db7f892500db6d2a50f1",0,1,1,1,0,0,1,0,0,0
"317","f51de4dbb84308c5ede30465c2f873f0",0,0,1,1,0,1,0,0,0,0
"318","a0692cc750e5e5322c07e75014e2a7c2",0,0,0,0,0,0,0,0,0,0
"319","8147ebf9c3174583595a184eb0a72e9b",1,0,0,0,0,0,1,0,1,0
"320","33c52eb82d2128538f16954574f88b60",0,0,1,0,0,0,1,0,0,0
"321","fa5d4e517d836f2372d8999b375e05fb",0,0,1,0,0,0,0,0,0,0
"322","1357d5c8cd1528901a89440265333117",0,0,1,0,0,0,0,0,0,0
"323","dbcaa716842a27da2d4e6e53ae96e23d",0,0,0,0,0,0,0,0,0,0
"324","6ab9d67bc2decd9da74a2b13bbd024e6",0,0,0,0,0,0,0,0,0,0
"325","3b85d49070cb2cba67b61effd865fb8d",0,0,0,0,0,0,0,0,0,0
"326","0060f4b40e340cf308de392542c28a79",0,0,0,0,0,0,0,0,0,0
"327","01ae36c164093df9e77abc2743a860d0",0,0,0,0,0,0,0,0,0,0
"328","6c58710654894161fe088a17fb6c21ec",0,0,0,0,0,0,0,0,0,0
"329","86f47d2bb0c4e5e61b3320d9ba44cee3",0,0,0,0,0,0,0,0,0,0
"330","731c1b4f5c0664b120af719ddcbd0ea0",0,0,0,0,0,0,0,0,0,0
"331","a47b9a82c1257fe399b57f8ce5a169b1",0,0,0,0,0,0,0,0,0,0
"332","53d22f5ca68b841511e84f0c743ebb38",0,0,0,0,0,0,1,0,0,0
"333","9e474e92651e51826653ffb2a3edc70f",1,0,0,0,0,0,0,0,0,0
"334","d0b0bcf1fb7926cc9719fefb44dd3a6b",0,0,0,0,0,0,0,0,0,0
"335","2c9d485e0f9100c660ab64514ffb337f",0,0,1,0,0,0,1,0,0,0
"336","4324d8db2bdb4c02b8105378ddb3554f",0,0,0,0,0,0,0,0,0,0
"337","706af85cd5b94bf0a86d6079f972059e",0,0,1,0,0,0,1,0,0,1
"338","afd94e0e9b0284e60dd1e3fe87896b92",0,0,0,0,0,0,0,0,0,0
"339","b2c8bb1ec10280ec246e0e5cb6ac80fe",0,0,0,0,0,1,1,0,0,0
"340","58047f2852cbed1b2850ae8d6e2046bc",0,0,0,0,0,0,0,0,0,0
"341","e399db8917d1bdc675057eda45871325",0,0,1,0,0,0,0,0,0,0
"342","da1b39b563973f89b040ca69b5942c3c",1,1,1,0,0,1,0,0,0,0
"343","d137982d47e77df6832416b95671430c",0,0,0,0,0,0,0,0,0,0
"344","2c4fc7fbb21c50f8f93756478dcabb5f",1,0,0,0,0,0,0,0,0,0
"345","023dedfaaf1a5249de4772aec447f27e",0,1,0,0,0,0,1,0,0,0
"346","73ea1472c0a89aeca26b853d7b163120",0,1,0,0,0,0,0,0,1,0
"347","7d7c0b6e2b2546199f92d9306c66c25f",0,0,1,0,0,0,1,0,1,0
"348","72178d72e546a2b55d7c545746d8b238",0,1,0,0,0,0,0,0,0,0
"349","69070ccecdcaedfb07feb6ed65b2d945",0,0,0,0,0,1,1,0,1,0
"350","0212d0bc084ca77f7a3b22555a6ca4e6",0,0,0,0,0,0,1,0,0,0
"351","7a42d7a070728f18aebddaca422f43e0",0,0,0,0,0,0,1,0,0,0
"352","d55ef267e5fb0d6339c4027daa0edf3a",0,0,0,0,0,0,0,0,0,0
"353","56f3cb657262b36939ce3cd5be09b0f1",0,0,1,0,0,1,1,0,0,0
"354","97fd775cda2e2ac720ef092639863581",0,1,1,0,0,0,1,0,0,0
"355","e9c3cb3432e83923e5a9232df4ae735d",0,0,0,0,0,0,0,0,0,0
"356","e1c5017d492ac5283e25dc608f51e3a3",0,0,0,0,0,0,0,0,0,0
"357","000b2fe46108e47f381cc8f85327108f",0,0,1,0,0,0,1,0,1,0
"358","eb1ffdc8c1d525734c01f3998db084d5",0,0,0,0,0,1,1,0,0,0
"359","30a228016cb0b9743779e7736092e3bd",0,0,1,0,0,0,0,0,0,0
"360","480ff73f0756181b3eea69388f375d9d",0,0,0,0,0,0,0,0,0,0
"361","267889962add3e28e924247c0287faf1",0,0,0,0,0,0,0,0,0,0
"362","88db86ab4933d33c9f45a18b9dc72ce5",0,1,0,0,0,1,0,0,0,0
"363","e085ed48ccd9b270f6f679cbf3f138cf",0,1,0,0,0,1,0,0,0,0
"364","27796fc4dfdf8255b97a0d9407ea2f27",0,0,0,0,0,0,0,0,0,0
"365","713f0d42f9c6711d6f96daea6e8b63ed",0,1,1,1,0,0,0,0,0,0
"366","784e798ca0a0929526e3b1fa4c6b6387",0,0,0,0,0,0,1,0,0,0
"367","6af3ba5d01ba772c9df5f4ec2d9516ae",0,0,0,1,0,0,1,0,0,0
"368","03471b33608188969aa715b5ed92de82",0,0,0,1,0,0,1,0,0,0
"369","31a88278629c3fc6561545e7d4714741",0,0,0,0,0,0,1,0,0,0
"370","27283e996c324fe8aa0762d63de41b4c",0,1,1,0,0,1,0,0,0,0
"371","f2b4a6a6b67c9af0007dffdd9a9b91c1",0,1,1,0,0,1,1,0,0,0
"372","7136347f55ed21a711bbc9f5208579af",0,1,1,0,0,0,0,0,0,0
"373","48262321714c88dfd71ba72bb23dd6ba",0,0,0,0,0,0,1,0,0,0
"374","78c99387f76928f346750a188c00d823",1,1,1,1,1,0,0,0,1,0
"375","ddea13b76592881c4bd549aaa981ad6c",0,1,1,1,0,0,1,0,1,0
"376","56c3848ebc498a82b7259d2b8bd7a7b7",0,0,1,0,0,0,1,0,1,0
"377","f961316ffe2c1e8d8cc747fb5a5a3d37",0,0,0,0,0,0,0,0,0,0
"378","c0e7a86b835def6a288a429a630cce09",0,0,0,0,0,0,0,0,0,0
"379","ffe7044e7d2f92fd556bbfe800dc7e35",0,0,0,0,0,0,0,0,0,0
"380","0de0605baaff55c948a063246da82f14",0,1,0,0,0,0,0,0,0,0
"381","ffa0295b31966c0b7055e50819a7a459",1,1,1,0,0,0,0,0,0,0
"382","b8e5a907e9796d573d1bab46f1ce0db3",1,0,0,0,0,0,0,0,0,0
"383","d3f0b60f35c2753426ea0f4a028831d5",0,0,0,0,0,0,1,0,0,0
"384","5633d162cf3ae4c5a0da412c3ba3afd8",0,0,0,0,0,0,0,0,0,0
"385","c77b51eeb18e075700beb45af9a6d4d2",0,1,0,0,0,0,0,0,0,1
"386","5ae9a653dd9f0a556391b47fd5557b98",0,0,0,1,0,0,1,0,0,0
"387","ca8a45fdd2550541cc97f0960ad24691",0,0,0,1,0,0,1,0,0,0
"388","b36782b392147a7edf1ad8d15a2a8c3b",0,0,0,1,0,0,1,0,0,0
"389","3c90bf8911cf1bdc1711f4e44dbf751a",0,0,0,0,0,0,1,0,0,0
"390","4de810aa21eb32ecc9765b7d6f8345c0",0,0,0,0,0,0,0,0,0,0
"391","4680307a64ba6106cb326726e26de77b",0,0,0,0,0,1,1,0,1,0
"392","c9359d16bc38fa2946c154eac9174f29",0,0,0,0,0,1,0,0,0,0
"393","bf45d1ffd0e7db7cc42c62c5658d2cdc",0,0,0,0,0,0,1,0,0,0
"394","b8b9c9f3d83283ee0d642c793e260d89",0,0,0,0,0,0,1,0,0,0
"395","6d098c0a76f969cb6ce595f51ae8b5a1",0,0,1,0,0,0,1,0,1,0
"396","1d7afbb334ea42a290fe79d110eba8d8",0,1,1,0,0,1,0,0,0,0
"397","44ae6ceeb6484f521afb2ab5c02b82a2",1,0,0,0,0,0,0,0,0,0
"398","22cc441027ef55cb15199c89bc66aa66",0,0,0,0,0,0,0,0,0,0
"399","49b2b9d71d05c271c416d443b83fc717",1,0,1,0,1,0,1,0,0,0
"400","f2dfa8100d834bdfea70f316cf19f8f4",0,0,0,0,0,0,0,0,1,0
"401","db5a4dc50b3f52516c5b33e5f92500aa",0,0,0,0,0,0,1,0,0,0
"402","6dad695791b4d51debd2237cd70585f7",0,0,0,0,0,1,1,0,0,0
"403","238726443228a97399c15fbbd254c9de",0,0,0,0,0,1,1,0,0,0
"404","aca998c3fddfb26258f283797fbc39df",0,0,1,0,0,0,1,0,0,0
"405","f78713cdea5963894ca4ff51badab5e3",0,1,1,0,0,0,0,0,1,0
"406","0f66631a499c5e973271fe16f3f27887",0,1,1,0,0,0,1,0,0,0
"407","d2ba82236a6a7b1fa7cd29b15758b43e",0,1,1,0,0,0,0,0,0,0
"408","5a1800b7fca85a4c011295336d8a030d",0,0,0,0,0,1,1,0,0,0
"409","5b158c7844bf2a4e04fd9914216909bd",0,0,0,0,0,1,1,0,0,0
"410","c621742e14f785d578c73d2956a76e9b",0,0,0,0,0,1,0,0,1,0
"411","bde412d379ff4d2d863d2e1bc001719a",0,1,1,1,0,1,0,0,0,1
"412","4da512db72da3a15f40cff076c278241",0,0,0,0,0,0,0,0,0,0
"413","b953de72454755dfc95e4316c258539d",0,0,0,0,0,0,0,0,0,0
"414","c4cad414d7f8905c02878faba2be495e",0,1,0,0,0,0,0,0,0,1
"415","7f354a12b6407d14e7214d57b7cf2462",0,1,0,0,0,1,0,0,0,0
"416","f46803e3cc76ac6b2f0068952808bb0a",0,0,0,0,0,0,1,0,0,0
"417","051eb92b2f53dcc77459bc7c22bdc8bf",0,1,0,0,0,1,1,0,0,0
"418","c8f9dcd52e3af1a773e437de8bd73845",0,1,0,0,0,1,0,0,0,0
"419","2ba9c01bfac0325c627860cbb223f1a5",0,0,0,0,0,0,0,0,0,0
"420","f2e728bac1702c4d02ca7386786cd6f0",0,1,1,1,0,0,0,0,0,0
"421","8c8711f6342dd2836ac6b0ec70c628cc",0,1,0,0,0,1,0,0,0,0
"422","55ae42425e4c574c6594d7a2e246bb33",0,0,0,0,0,0,0,0,0,0
"423","c4f96abd3b018a654e45db4b7c466574",0,0,0,0,0,0,0,0,0,0
"424","d457da0579ea82cc95d862fccc9d16ae",1,0,0,0,0,0,0,0,0,0
"425","43f1aeabb4e52a8e10b135db8f631efa",0,1,1,1,0,1,0,0,0,1
"426","74e7652f2931ff8636c19ba6b7e952b1",0,1,0,0,0,0,1,0,0,0
"427","77a6ea301da5b007987d9267682930c2",0,0,1,0,0,0,1,0,0,0
"428","90b28bd1e51fbd8bea3aa853cc85341a",0,0,1,0,0,0,1,0,0,0
"429","f606006f28ce2d720803e9f5df165e55",0,0,0,0,0,0,0,0,0,0
"430","fd74c2568377b7daab23d469772ddfab",0,0,0,0,0,0,0,0,0,0
"431","9d42d4cbe3b4d4bda39d2509f4f383d7",0,0,0,0,0,0,0,0,0,0
"432","27c27816c0437fad8b72ee9861b33d9d",0,0,0,0,0,0,0,0,0,0
"433","2b74aed0674cac792d457a328ff26fa2",0,1,1,1,0,0,1,0,0,0
"434","3f03cc165ed452c5fcb76970b5ec357c",1,1,1,0,0,1,0,0,0,0
"435","bb154227866d1f5d3f6255d7d82d3ca2",1,0,1,0,0,0,0,0,1,0
"436","14cb3cfc4e06ae98daae15a0bac64673",1,0,0,0,0,0,0,0,0,0
"437","d378b560b6256efa3e5173beb2ceb577",0,0,0,0,0,0,0,0,0,0
"438","3de645b5c414cf4c35cb80ad5bf06059",0,0,0,0,0,0,0,0,0,0
"439","7064495d957159b1952fbc9514e98101",0,0,0,0,0,1,1,0,0,0
"440","e723554f46bf01a4e8fd15ab13b606e5",1,0,0,0,0,0,1,0,0,0
"441","8dd3a2e6c95b18c56ed651278098dc8b",1,0,1,0,0,1,1,0,0,0
"442","fa10c9066b678528b990e99d91312952",1,0,1,0,0,1,0,0,0,0
"443","dbc364f9882a7c49e79ca56d6e27e4cd",1,1,1,0,0,1,0,0,0,0
"444","f12299db99720559e3a93551e4e2279b",0,0,0,0,0,0,1,0,0,0
"445","d84a0ec55402a999c8ef85a6965e29ca",0,0,0,0,0,0,1,0,0,0
"446","9795c7b92d76ada952949e6b44e9de51",0,0,0,0,0,0,1,0,0,0
"447","8dc3ea96ee14e2ddcf884a05133be6e3",1,0,0,0,0,0,1,0,0,0
"448","ade117ccf892e31eb49f2c1060e09e38",1,0,1,0,0,0,1,0,0,0
"449","5a6715f36592c6e9175f42247b804be9",0,0,0,0,0,0,0,0,0,0
"450","436a85280304b8a461f1478426dde7e9",0,0,1,0,0,0,1,0,0,0
"451","d41b51c56b7b06af795deb75bbf77804",0,1,1,0,0,0,1,0,0,0
"452","644c567a1956a9022e5c7540fc309efd",0,1,1,1,1,0,0,1,0,0
"453","e532479fef41bc040dd6498c39abe409",0,0,0,0,0,0,1,0,0,0
"454","510fc2f8dfb9804f3719423bbf370505",0,0,0,0,0,0,1,0,0,0
"455","7a755216af40b88ab597be28054c6f52",0,0,0,0,0,0,1,0,0,0
"456","9f08b89234bd0c25f0b58e4afeb19279",0,0,0,0,0,0,1,0,0,0
"457","5d88de2a5b4c4b3cdb1202fe7113eb96",0,1,0,0,0,0,1,0,0,0
"458","add9a07f00c8997de9bd6584cde87e84",0,1,0,0,0,1,1,0,0,0
"459","5d092fe2e17e41b227f1db367e1ee0f9",0,1,0,0,0,1,1,0,0,0
"460","6eb5e7c8d82d5ef76f58a7c6a98ff59a",0,0,0,0,0,0,1,0,0,0
"461","aee7175601728d77b7413558022f521b",0,0,0,0,0,0,0,0,0,0
"462","53ba60943343f2df94edaafe16fd8734",0,0,0,0,0,0,0,0,0,0
"463","abfb9289aa99cf131be329a26bffe50a",0,0,0,0,0,0,0,0,0,0
"464","baf421688ee876697111e79879cb18d7",0,0,0,0,0,0,1,0,0,0
"465","621fe05303721a3884c3d430fc3fac40",0,1,1,0,0,1,0,0,0,0
"466","6e3ac3384bf1ff2d1e875d0c4cbe3e7e",0,1,1,0,0,1,0,0,0,0
"467","d3cc601a5f685e12c0dd178c8d3c1be9",0,0,0,0,0,0,0,0,0,0
"468","dfd34b5b724a6c43c1eba298182e389b",1,0,0,0,0,0,0,0,0,0
"469","a62fee21213ad3b3e174a9145fdef071",1,0,0,0,0,0,0,0,0,0
"470","797c6b00bd11e018c4cf9708bcfd4d89",0,0,0,0,0,0,1,0,0,0
"471","2ef4e3d59ed2ebbd26be860ed6ea2cf3",0,0,0,0,0,0,0,0,0,0
"472","67aec84634a5f213a82de9768126604e",0,0,0,0,0,0,0,0,0,0
"473","7aab723e6b4487fa7461eaa2eb9706cb",0,0,0,0,0,0,0,0,0,0
"474","1828f6ec736805d18cc6598b9d6931f4",0,0,0,0,0,0,0,0,0,0
"475","202e3dbee492cade52a0a956ff565460",0,0,0,0,0,0,1,0,0,0
"476","2c876eb09a8a670478da4b79f01de77d",0,0,1,0,0,1,1,0,0,0
"477","69daaf09a26047c43fc599d36154abf4",0,0,0,0,0,0,0,0,0,0
"478","d9b9012df13369b1a3e2f7c2b575dcba",0,0,0,0,0,0,0,0,0,0
"479","6745f0b5921b7b3a17b5f54976d139c8",1,1,1,0,0,0,0,0,0,0
"480","213c61dfbbab46d72ad417a01a7df1e9",0,1,0,0,0,0,0,0,0,1
"481","f20b8ea748a0a1e252c84c0d96335dcc",0,0,0,0,0,0,0,0,0,0
"482","91df513294fdc0c01eede927b05c22e0",0,0,0,0,0,0,0,0,0,0
"483","4144a2dbef70b8db903050cb8c9c36bb",0,0,0,0,0,0,0,0,0,0
"484","2d49a1d91aca41982479cf4631ee780f",0,0,0,0,0,0,0,0,0,0
"485","e69072517460f8be363b066eb4945a30",0,0,0,0,0,0,0,0,0,0
"486","5b9d67b080ceff10c78913f48ab90458",0,0,1,1,0,0,0,0,0,0
"487","28fbefa1adc94069b66803a5933e970c",0,0,0,0,0,0,0,0,0,0
"488","d99e5456325d740069dd3f485a3ea6be",0,0,0,0,0,0,0,0,0,0
"489","e3c735cf87488f318cecb64487167407",0,0,1,0,0,1,1,0,0,0
"490","a26af6c32b4bcfafeb5bfc36317722d7",0,0,0,0,0,0,0,0,0,0
"491","5d6a541c5da503dbf77e64a83cecce97",0,1,0,0,0,0,1,0,0,0
"492","ada34969afde26d3a039022764a42778",0,0,0,0,0,0,0,0,0,0
"493","a32a532ba3f5fe87a73ac1f07c05bee2",0,0,0,0,0,0,1,0,0,0
"494","d38ee6979a7ea6bbadec7aa013fc7b03",0,0,0,0,0,0,0,0,0,0
"495","7a8cc706ea0649214e81a03fa582398d",1,0,0,0,0,0,1,0,1,0
"496","db4ab5709f34915a3c5c0098c66ddd3b",0,0,1,0,0,1,0,0,0,0
"497","8236b0eb378a7d1e08ff1c38031a818a",0,0,0,0,0,0,1,0,0,0
"498","ec06ef0676555d170642d41863d6825c",1,1,1,0,0,0,0,0,0,0
"499","66058ac88ae28909fadabbcbfa76b92d",0,0,0,0,0,1,0,0,0,0
"500","05fcc10765f9123ff27fa0daa849bd52",0,0,0,0,0,1,0,0,0,0
"501","3385aec5711d6719da6f68c9b19403e9",0,0,0,0,0,0,0,0,0,0
"502","3081fb4502483237dbe1860a1c8c63d0",0,1,1,1,0,1,0,0,0,1
"503","2444c4d31a9315abdfea7e856ff61560",0,1,0,0,0,1,1,0,0,0
"504","8d79871ebf83c6dfcbe491d2754c4615",0,1,1,0,0,0,1,0,0,0
"505","5a3cf54f64c6e999a5d6713bbe20aa35",0,0,0,0,0,1,0,0,0,0
"506","74e11e300eb8947b3da4dabefd5063b3",0,0,1,0,0,0,1,0,0,0
"507","94feb571e09932033e6df831324ba32f",0,0,0,0,0,0,0,0,0,0
"508","6fbae029d9d42ae7f0feeff2fd35f6f4",0,0,0,0,0,0,1,0,0,0
"509","cafc8345ec979b954b91c29dc23a5e13",0,0,0,0,0,0,1,0,0,0
"510","9977f754253b773be4266aa19b30b535",0,1,1,0,0,1,0,0,0,0
"511","71cefa98a8829923b62ba8c371a723cd",0,0,0,0,0,0,1,0,0,0
"512","85ff1c71119fce042ad30e8303024b7e",0,0,1,0,0,0,1,0,0,0
"513","1b909e3854279936d13cb6b27885a75f",0,0,1,0,0,0,0,0,0,0
"514","d0df912820f6a51fa8bc6411e4339967",0,1,1,0,0,0,0,0,0,1
"515","fde65bbcbed4d05f87dcc2e95de32f49",0,0,0,0,0,0,0,0,0,0
"516","e3e4b665faa71891917805557ecaf8bc",0,0,0,0,0,0,0,0,0,0
"517","c9e9e7e4ac8cbde4526d169f9cd98186",0,0,0,0,0,0,0,0,0,0
"518","450d99e4a43ba11cfd1adafe817d626e",0,0,0,0,0,0,0,0,0,0
"519","632c4c2d45907e20f2a1fe8f88c6da2e",0,0,0,0,0,0,0,0,0,0
"520","b18a4f853ce50e698b38b266433b897b",0,0,0,0,0,0,0,0,0,0
"521","a55b6cddceb4afdbddea08a033b7557e",0,0,0,0,0,0,0,0,0,0
"522","9e6176c24bc4c894a682db974d03f196",0,0,0,0,0,0,0,0,0,0
"523","86914eda04d4beff83853753342067f9",0,0,1,1,0,0,1,0,0,0
"524","c966ea0ddb69e105294f56495cd4db19",0,0,1,1,0,0,1,0,0,0
"525","86d43c2ea8437f11c81145ad1cfb32a6",0,0,1,1,0,0,0,0,0,0
"526","25ab3a891bfc31ef0a7d4dfce7eca67b",0,0,1,0,0,0,0,0,0,0
"527","0e2a289bbf7b213453da7874e723eded",0,1,0,0,0,0,0,0,0,0
"528","263e4368b7829ebbd2e21e36aee604e8",0,0,1,0,0,0,0,0,0,0
"529","a2c74ef1498e1a17dd268d2fb200b91d",0,0,0,0,0,1,0,0,0,0
"530","b8d84bcd8655f41a4df04774c3f1935b",0,0,0,0,0,0,0,0,0,0
"531","b5ec20be1c79b44e673c0607062fb6af",0,0,0,0,0,0,1,0,0,0
"532","c56bbc030a9e7ab7ee8c461fbb8c7b9a",1,1,1,0,0,0,0,0,0,0
"533","32e0c05aa8e585fd0d085728f51ba671",1,1,1,0,0,0,0,0,0,0
"534","0064ffe4ff70f00c0f1238ae2893e427",0,1,0,0,0,0,1,0,0,0
"535","d1d69092724c9174713abc8e4fdb1d7a",1,0,0,0,0,0,1,0,0,0
"536","94dc9cc1888348ec415bb0710745e5bd",1,0,1,0,0,1,1,0,0,0
"537","8aed748f2bb9c13c91185e488595b2bb",0,0,1,0,0,0,0,0,0,0
"538","767e696ee14376c9c60db4b5d77c46e4",1,0,0,0,0,0,1,0,0,0
"539","4d1529a77bc962dfcd8509e7af2bc8e1",0,1,1,1,0,1,0,0,0,1
"540","5fada529b380dc52884c5ed8e2ac1e51",0,0,0,0,0,0,0,0,0,0
"541","243c747bc50dbee7e0459cc5600001de",0,0,0,0,0,0,1,0,0,0
"542","b2770d3c08a46b15a58007639cd8494c",0,1,1,1,0,0,1,0,0,0
"543","58d5b4c66140fdb001d41042c5725eea",0,1,1,1,0,0,1,0,0,0
"544","ee0bfca96f518a62b970c9499a29fd2a",0,0,0,0,0,0,0,0,0,0
"545","b50cadff770c206e004801cea61ca9ed",0,0,0,0,0,0,1,0,0,0
"546","70054fdb924f057f39e11833bd358a31",0,0,1,0,0,0,1,0,0,0
"547","cf48f94f8c6d39f40301c9c1b3ecbb34",0,0,0,0,0,0,0,0,0,0
"548","49c73c4405fa7cb581db124d93b65245",0,0,0,0,0,0,0,0,0,0
"549","2007be68b6f2cece2f6426c4de9f44ea",0,1,0,0,0,1,0,0,0,0
"550","9cabb0224ef0d018373d20ebb4ecb4d6",0,0,1,0,0,0,0,0,0,0
"551","0af94f4c6a8099ae9307835a1debfb3c",0,0,0,0,0,0,1,0,0,0
"552","be3805638dcb2abb8093d70e713fc6d9",0,0,0,0,0,0,1,0,0,0
"553","e52d3c542fc8e579860c455bc84a945c",0,0,0,0,0,0,1,0,0,0
"554","fff91ad0588beae6338c370b5e2e1d2d",0,1,1,1,0,1,1,1,0,1
"555","d35c7542f157a0a22ba291da032a6283",0,0,0,1,0,0,1,0,0,0
"556","210494213bb0957b54c0f9eab218746a",0,0,0,0,0,0,0,0,0,0
"557","ff9c82a4db59c230819cb7718fe2f8e1",0,0,0,0,0,0,1,0,0,0
"558","2a598fc1b1d5921fa5c5391dcccdb851",0,0,1,0,0,0,0,0,0,0
"559","7c4b2f04de8161503e71021f09049348",0,0,0,0,0,0,1,0,0,0
"560","d2100d40d70a0ca463200fc4c50e80b1",0,0,0,0,0,0,0,0,0,0
"561","68b1f32c184971c07c2c233c6770d044",0,0,1,0,0,0,1,0,0,0
"562","9c073704e1d573c7eb54007b461b6987",0,0,0,1,0,0,1,0,0,0
"563","384aaa168beae7e750f742d54e02c7bd",0,1,0,0,0,0,1,0,0,0
"564","d38a9672b732d26f892d4a54c0734bc1",0,1,1,0,0,1,0,1,0,0
"565","5c14276533132b850761c83c46f0a00b",0,1,1,0,0,1,0,1,0,0
"566","f40a46628d14d9a377395547ed157434",0,0,0,0,0,0,1,0,0,0
"567","9224a3b3ec14465c1b942604f341b76e",0,0,0,0,0,0,0,0,0,0
"568","9435c4b913f560125e83872666e0c2c4",0,0,1,1,0,0,0,0,0,0
"569","896d50cdd35e12653346bf01e9becad4",0,0,1,0,0,0,1,0,0,0
"570","75f5c0df0b5ab83e42a93b589b39ef95",0,0,0,0,0,0,1,0,0,0
"571","db7758460f50382a0d7f7ff1ff8bd4c8",0,0,0,0,0,0,0,0,0,0
"572","fc4519281d5dba625e85c279c16720fb",1,0,0,0,0,0,0,0,0,0
"573","8463529cda343a68131f3cb627ad8143",0,1,0,0,0,0,1,0,0,0
"574","a9d5087cd8f2d2872f0602129a55f23f",0,1,0,0,0,0,1,0,0,0
"575","9d7e16042081ee8480346c57c854bc85",0,0,1,0,0,0,1,0,0,0
"576","3b400f82053136c2eee336443d213305",0,0,0,0,0,1,1,0,0,0
"577","bdb4af53588e088b60eb237898829ff6",1,0,0,0,0,0,1,0,0,0
"578","40de1cf051562f3b39909cd8e857cb23",1,0,1,0,0,0,0,0,0,0
"579","fbcddb63e0e1a3f6422ecdd2ec798a12",1,0,1,0,0,0,0,0,0,0
"580","973d89b885afe5ba90b7a643bb266ea7",0,0,0,0,0,1,0,0,0,0
"581","38b0db0a45180dc36cd1d7aff068790f",1,1,0,0,0,0,0,0,0,0
"582","9126afd116beecabf1da349cf95a8a27",0,0,0,0,0,0,0,0,0,0
"583","557532fbd32224755e6540ab97923ae8",0,0,0,0,0,1,0,0,0,0
"584","b250d9351e1c41f3a64fb045e9d7028c",0,0,0,0,0,0,0,0,0,0
"585","70d18f2125e158ed861f06273494473e",0,0,0,0,0,1,1,0,0,0
"586","c2466df2a954f40913f3360f910f7b43",0,0,1,0,0,0,0,0,0,0
"587","8933839ffb26eb575540eb6bb950b567",0,0,0,0,0,0,0,0,0,0
"588","1b87dffa6cd77e02d6cb49af28625378",0,0,0,0,0,0,1,0,0,0
"589","ccdaa6ab8f98852b1aa28840ec67f946",0,0,0,0,0,0,0,0,0,0
"590","7e1c0409295122ae93408fba565dbfa8",0,0,0,0,0,0,0,0,0,0
"591","54460697973aacc781259db14ecaad4c",0,0,0,0,0,0,0,0,0,0
"592","6628de19ff60ae4667eb8df9221ac2ac",0,0,1,0,0,0,0,0,0,0
"593","3657e3a08cf420f60cb1c0a5d36767f3",0,0,0,0,0,0,1,0,0,0
"594","dfd474c8c80c077564a629a160a18fea",0,1,1,1,0,0,1,0,0,0
"595","d30e49543fe4f826161ff6dbfecee193",0,0,1,1,1,0,1,0,0,0
"596","b443b3eccbc9bdbcee60a7b8aa0ad89c",0,1,0,0,0,0,1,0,0,0
"597","8e211eae7accb1567eba9317a49dbdcf",1,0,0,0,0,0,1,0,0,0
"598","8185f486d06804ffe1b2b38b16a76f7e",0,1,0,0,0,0,0,0,0,0
"599","c68c182bc0d2c9c6dcae855ad3a79c3f",0,0,0,0,0,1,1,0,0,0
"600","a890c9cd50d01e88e62a84ab286faf3e",0,0,0,0,0,0,1,0,0,0
"601","fc92a3e07e8463de172c46b590fa17ac",1,0,0,0,0,0,1,0,0,0
"602","efd5160e31c11b7aefe4cf1308602dcc",1,0,1,0,0,1,0,0,1,0
"603","89ae9905d0edc4ad7a4fa73f2c5dc2e2",0,0,0,0,0,0,0,0,0,0
"604","5c6e8fa075719e0b3f1e6258396f6a3f",0,0,0,0,0,0,0,0,0,0
"605","299f4070e9204a9f012eeedf3b623b8e",0,0,1,0,0,0,0,0,0,0
"606","1884932cc16987532347920c58a60941",0,0,0,0,0,0,0,0,0,0
"607","4a626685722971c6f8bb5b3b6b3bbec4",0,0,0,0,0,0,0,0,0,0
"608","581298b13625779221ad208eae8a5263",0,0,0,0,0,0,0,0,0,0
"609","e2934e6ffcca34c29dfd727d674aaf84",0,1,0,0,0,1,1,0,0,0
"610","cbe2fbc6a730cf23a320b86b37e70b49",0,0,0,0,0,0,0,0,0,0
"611","6d400abd6ba35b56153aab9304a0f88e",0,1,1,1,1,0,1,0,0,0
"612","7a5964f354ac428b289e83662bb48019",0,1,0,0,0,0,0,0,0,0
"613","8f3bbd8e9e35fde3e5b2e0de0a73284b",0,1,0,0,0,1,0,0,0,0
"614","ab300a11ddce8c5660d861c0125545d6",0,0,0,0,0,0,0,0,0,0
"615","1908e82a4db3fe0a8465cbaac5c4ebfc",0,0,0,0,1,0,1,0,0,0
"616","d708fb8b8f11cce8d569535f08fbcafd",0,1,1,0,0,0,0,0,0,1
